ProblemType:	CARP
NumberNodes:	2773
NumberEdges:	3472
DepotNodeNumber:	228
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
3219	-1521	2124	2137	1647	0	0
3220	-1530	2135	2140	145	0	0
3221	-1533	2505	2430	138	0	0
3222	-1534	2146	2645	116	0	0
3223	-1535	2147	2033	125	0	0
3224	-1537	2167	2168	358	0	0
3225	-1538	2168	2166	881	0	0
3226	-1539	2167	2575	725	0	0
3227	-1540	2169	2036	658	0	0
3228	-1541	2043	2185	206	0	0
3229	-1542	2067	2365	51	0	0
3230	-1543	2191	2530	1273	0	0
3231	-1544	2204	2137	1086	0	0
3232	-1546	2206	2286	462	0	0
3233	-1547	2205	2616	367	0	0
3234	-1548	2210	2476	744	0	0
3235	-1551	2226	2683	146	0	0
3236	-1553	2237	2220	311	0	0
3237	-1554	2239	2409	2169	0	0
3238	-1555	2255	2053	93	0	0
3239	-1556	2256	2503	200	0	0
3240	-1557	2269	2644	214	0	0
3241	-1558	2273	2736	263	0	0
3242	-1562	2278	2115	1339	0	0
3243	-1563	2287	2616	655	0	0
3244	-1564	2289	2127	520	0	0
3245	-1567	2292	2729	101	0	0
3246	-1568	2292	2728	104	0	0
3247	-1569	2293	2373	596	0	0
3248	-1570	2127	2533	476	0	0
3249	-1576	2297	2333	509	0	0
3250	-1579	2301	2470	143	0	0
3251	-1583	2310	2107	1065	0	0
3252	-1584	2310	2302	853	0	0
3253	-1585	2312	2584	879	0	0
3254	-1586	2312	2385	815	0	0
3255	-1587	2313	2336	1021	0	0
3256	-1588	2315	2380	202	0	0
3257	-1589	2319	2688	490	0	0
3258	-1590	2322	2323	801	0	0
3259	-1593	2324	2729	583	0	0
3260	-1595	2329	2702	598	0	0
3261	-1596	2331	2330	152	0	0
3262	-1598	2404	2328	297	0	0
3263	-1599	2338	2339	771	0	0
3264	-1607	2313	2445	911	0	0
3265	-1610	2343	2697	119	0	0
3266	-1612	2349	2350	86	0	0
3267	-1615	2351	2025	409	0	0
3268	-1619	2354	2348	1021	0	0
3269	-1620	2364	2383	313	0	0
3270	-1621	2369	2677	291	0	0
3271	-1622	2282	2051	101	0	0
3272	-1623	2126	2127	315	0	0
3273	-1624	2026	2135	225	0	0
3274	-1626	2466	2372	964	0	0
3275	-1627	2043	2648	1234	0	0
3276	-1632	2375	2082	130	0	0
3277	-1634	2384	2399	997	0	0
3278	-1636	2358	2386	492	0	0
3279	-1638	2387	2583	177	0	0
3280	-1639	2388	2394	407	0	0
3281	-1640	2390	2312	1321	0	0
3282	-1646	2408	2426	129	0	0
3283	-1647	2409	2534	333	0	0
3284	-1648	2411	2496	118	0	0
3285	-1650	2432	2604	574	0	0
3286	-1656	2437	2438	363	0	0
3287	-1657	2440	2452	94	0	0
3288	-1660	2608	2316	506	0	0
3289	-1663	2445	2446	71	0	0
3290	-1664	2243	2442	785	0	0
3291	-1666	2441	2317	1710	0	0
3292	-1670	2091	2669	298	0	0
3293	-1672	2450	2340	1304	0	0
3294	-1673	2105	2154	88	0	0
3295	-1674	2138	2114	136	0	0
3296	-1675	2151	2623	1643	0	0
3297	-1676	2150	2350	1645	0	0
3298	-1677	2341	2238	292	0	0
3299	-1680	2377	2073	343	0	0
3300	-1689	2185	2432	1473	0	0
3301	-1691	2266	2465	939	0	0
3302	-1695	2403	2207	1331	0	0
3303	-1700	2707	2436	385	0	0
3304	-1701	2472	2536	324	0	0
3305	-1702	2364	2386	524	0	0
3306	-1704	2327	2037	687	0	0
3307	-1706	2479	2037	649	0	0
3308	-1708	2480	2325	1584	0	0
3309	-1710	2481	2482	1826	0	0
3310	-1714	2483	2480	1221	0	0
3311	-1717	2485	2486	531	0	0
3312	-1719	2466	2486	1980	0	0
3313	-1724	2373	2580	1943	0	0
3314	-1729	2337	2306	1034	0	0
3315	-1731	2565	2603	998	0	0
3316	-1733	2495	2494	1743	0	0
3317	-1739	2576	2543	2747	0	0
3318	-1742	2525	2504	1451	0	0
3319	-1744	2419	2628	165	0	0
3320	-1745	2479	2518	547	0	0
3321	-1746	2116	2628	77	0	0
3322	-1747	2495	2080	807	0	0
3323	-1749	2503	2517	413	0	0
3324	-1750	2518	2232	254	0	0
3325	-1752	2548	2447	138	0	0
3326	-1755	2526	2277	648	0	0
3327	-1756	2242	2243	151	0	0
3328	-1757	2237	2228	342	0	0
3329	-1761	2543	2542	439	0	0
3330	-1765	2368	2510	605	0	0
3331	-1767	2262	2393	535	0	0
3332	-1768	2036	2409	559	0	0
3333	-1770	2541	2397	61	0	0
3334	-1772	2660	2542	241	0	0
3335	-1774	2544	2543	131	0	0
3336	-1775	2544	2545	647	0	0
3337	-1777	2549	2550	251	0	0
3338	-1778	2548	2551	75	0	0
3339	-1781	2139	2675	78	0	0
3340	-1782	2041	2561	1642	0	0
3341	-1784	2556	2560	1068	0	0
3342	-1785	2562	2614	792	0	0
3343	-1786	2563	2565	339	0	0
3344	-1789	2155	2108	85	0	0
3345	-1792	2308	2538	1547	0	0
3346	-1793	2514	2638	1514	0	0
3347	-1795	2587	2278	1734	0	0
3348	-1796	2138	2106	1773	0	0
3349	-1797	2558	2576	1108	0	0
3350	-1798	2337	2600	540	0	0
3351	-1800	2394	2593	271	0	0
3352	-1803	2597	2336	1217	0	0
3353	-1805	2212	2213	257	0	0
3354	-1815	2607	2493	1413	0	0
3355	-1816	2217	2215	117	0	0
3356	-1818	2325	2489	530	0	0
3357	-1819	2489	2611	1318	0	0
3358	-1820	2483	2639	499	0	0
3359	-1821	2613	2379	171	0	0
3360	-1822	2613	2449	104	0	0
3361	-1823	2453	2560	712	0	0
3362	-1825	2615	2207	654	0	0
3363	-1826	2288	2286	865	0	0
3364	-1828	2589	2639	1421	0	0
3365	-1829	2146	2633	309	0	0
3366	-1833	2212	2329	341	0	0
3367	-1834	2042	2648	128	0	0
3368	-1835	2606	2558	1789	0	0
3369	-1836	2651	2653	353	0	0
3370	-1838	2349	2343	1818	0	0
3371	-1843	2525	2391	2429	0	0
3372	-1845	2440	2298	2085	0	0
3373	-1846	2656	2657	264	0	0
3374	-1847	2657	2467	1322	0	0
3375	-1848	2659	2504	1389	0	0
3376	-1849	2660	2265	756	0	0
3377	-1850	2661	2577	556	0	0
3378	-1852	2204	2124	866	0	0
3379	-1853	2365	2027	385	0	0
3380	-1854	2167	2340	1787	0	0
3381	-1855	2556	2663	1031	0	0
3382	-1860	2545	2558	2608	0	0
3383	-1861	2620	2284	427	0	0
3384	-1862	2609	2319	598	0	0
3385	-1865	2136	2624	2166	0	0
3386	-1866	2455	2454	108	0	0
3387	-1873	2234	2504	684	0	0
3388	-1874	2527	2299	1198	0	0
3389	-1877	2668	2669	411	0	0
3390	-1879	2382	2544	777	0	0
3391	-1880	2392	2155	163	0	0
3392	-1881	2260	2167	386	0	0
3393	-1884	2576	2574	1738	0	0
3394	-1885	2603	2390	1459	0	0
3395	-1886	2379	2314	339	0	0
3396	-1888	2598	2599	2283	0	0
3397	-1889	2156	2559	304	0	0
3398	-1891	2608	2569	1582	0	0
3399	-1892	2562	2493	1511	0	0
3400	-1893	2086	2041	1383	0	0
3401	-1895	2616	2434	1698	0	0
3402	-1897	2220	2414	29	0	0
3403	-1898	2579	2308	1330	0	0
3404	-1902	2040	2559	955	0	0
3405	-1903	2346	2120	992	0	0
3406	-1905	2348	2605	1346	0	0
3407	-1906	2565	2566	439	0	0
3408	-1907	2045	2580	189	0	0
3409	-1908	2263	2657	974	0	0
3410	-1912	2527	2531	1955	0	0
3411	-1914	2545	2549	246	0	0
3412	-1916	2495	2182	211	0	0
3413	-1921	2701	2482	1149	0	0
3414	-1923	2444	2626	1775	0	0
3415	-1929	2510	2478	447	0	0
3416	-1940	2713	2707	226	0	0
3417	-1944	2537	2436	3584	0	0
3418	-1945	2717	2669	1695	0	0
3419	-1952	2518	2509	613	0	0
3420	-1953	2716	2025	1221	0	0
3421	-1954	2725	2729	301	0	0
3422	-1955	2726	2727	76	0	0
3423	-1959	2723	2727	269	0	0
3424	-1966	2213	2345	700	0	0
3425	-1967	2213	2211	204	0	0
3426	-1968	2211	2214	98	0	0
3427	-1974	2098	2723	721	0	0
3428	-1975	2627	2700	963	0	0
3429	-1976	2192	2721	120	0	0
3430	-1977	2431	2205	1193	0	0
3431	-1978	2153	2431	607	0	0
3432	-1981	2324	2322	1883	0	0
3433	-1982	2498	2678	137	0	0
3434	-1984	2102	2644	80	0	0
3435	-1985	2663	2383	312	0	0
3436	-1986	2127	2128	449	0	0
3437	-1990	2350	2434	188	0	0
3438	-1991	2510	2589	68	0	0
3439	-1993	2300	2710	334	0	0
3440	-1995	2429	2419	184	0	0
3441	-1996	2769	2534	582	0	0
3442	-1997	2607	2396	1925	0	0
3443	-1999	2437	2705	797	0	0
3444	-2002	2757	2756	465	0	0
3445	-2003	2758	2437	4587	0	0
3446	-2006	2408	2644	263	0	0
3447	-2008	2619	2322	261	0	0
3448	-2009	2619	2622	419	0	0
3449	-2011	2761	2503	126	0	0
3450	-2012	2210	2042	1365	0	0
3451	-2013	2100	2492	2137	0	0
3452	-2015	2293	2491	793	0	0
3453	-2017	2707	2704	1769	0	0
3454	-2019	2091	2201	2035	0	0
3455	-2020	2582	2082	131	0	0
3456	-2021	2377	2583	221	0	0
3457	-2022	2333	2405	328	0	0
3458	-2023	2404	2354	995	0	0
3459	-2024	2731	2404	785	0	0
3460	-2025	2290	2219	38	0	0
3461	-2026	2665	2403	80	0	0
3462	-2027	2570	2206	168	0	0
3463	-2028	2427	2509	115	0	0
3464	-2029	2512	2736	531	0	0
3465	-2030	2432	2257	528	0	0
3466	-2031	2232	2058	374	0	0
3467	-2033	256	63	6461	0	0
3468	-2035	596	871	2258	0	0
3469	-2037	808	818	317	0	0
3470	-2039	1511	530	405	0	0
3471	-2040	19	1586	980	0	0
END
-----------------------------------------
InputUsedToGenerateTheGraph:
County:	SkanderborgOdder
CenterNodeId:	0
Radius:	1000000
HouseTypes:	Apartment
NumberOfWasteFractions: 1
IntervalsForWasteFraction:	general	2.333333	3.5	7.0	14.0	28.0
-----------------------------------------


